"";"game_id";"half_elapsed";"type";"cards"
"42518";24425;37;"goal";NA
"42519";24425;42;"goal";NA
"42520";24425;65;"goal";NA
"42521";24425;79;"goal";NA
"42522";24425;82;"goal";NA
"42523";24425;91;"goal";NA
"42524";24426;11;"goal";NA
"42525";24426;45;"goal";NA
"42526";24427;28;"goal";NA
"42527";24427;45;"goal";NA
"42528";24427;77;"goal";NA
"42529";24428;15;"goal";NA
"42530";24428;84;"goal";NA
"42531";24429;5;"goal";NA
"42532";24429;18;"goal";NA
"42533";24429;19;"goal";NA
"42534";24429;39;"goal";NA
"42535";24430;5;"goal";NA
"42536";24431;41;"goal";NA
"42537";24431;86;"goal";NA
"42538";24431;91;"goal";NA
"42539";24432;47;"goal";NA
"42540";24432;58;"goal";NA
"42541";24432;80;"goal";NA
"42542";24432;93;"goal";NA
"42543";24433;64;"goal";NA
"42544";24434;82;"goal";NA
"42545";24435;29;"goal";NA
"42546";24435;35;"goal";NA
"42547";24435;58;"goal";NA
"42548";24435;89;"goal";NA
"42549";24437;61;"goal";NA
"42550";24438;7;"goal";NA
"42551";24438;20;"goal";NA
"42552";24438;81;"goal";NA
"42553";24439;29;"goal";NA
"42554";24439;40;"goal";NA
"42555";24439;50;"goal";NA
"42556";24439;84;"goal";NA
"42557";24439;88;"goal";NA
"42558";24439;92;"goal";NA
"42559";24440;7;"goal";NA
"42560";24440;32;"goal";NA
"42561";24440;58;"goal";NA
"42562";24441;26;"goal";NA
"42563";24441;46;"goal";NA
"42564";24441;63;"goal";NA
"42565";24442;21;"goal";NA
"42566";24442;82;"goal";NA
"42567";24443;3;"goal";NA
"42568";24443;48;"goal";NA
"42569";24444;24;"goal";NA
"42570";24444;78;"goal";NA
"42571";24445;7;"goal";NA
"42572";24445;23;"goal";NA
"42573";24445;66;"goal";NA
"42574";24446;15;"goal";NA
"42575";24446;59;"goal";NA
"42576";24446;83;"goal";NA
"42577";24447;53;"goal";NA
"42578";24448;41;"goal";NA
"42579";24448;69;"goal";NA
"42580";24448;76;"goal";NA
"42581";24449;19;"goal";NA
"42582";24449;45;"goal";NA
"42583";24449;56;"goal";NA
"42584";24450;10;"goal";NA
"42585";24450;10;"goal";NA
"42586";24450;28;"goal";NA
"42587";24450;41;"goal";NA
"42588";24450;56;"goal";NA
"42589";24451;11;"goal";NA
"42590";24451;24;"goal";NA
"42591";24451;47;"goal";NA
"42592";24451;53;"goal";NA
"42593";24451;64;"goal";NA
"42594";24451;73;"goal";NA
"42595";24451;79;"goal";NA
"42596";24451;81;"goal";NA
"42597";24452;8;"goal";NA
"42598";24452;22;"goal";NA
"42599";24452;92;"goal";NA
"42600";24453;19;"goal";NA
"42601";24453;41;NA;"y2"
"42602";24453;84;"goal";NA
"42603";24454;28;"goal";NA
"42604";24454;39;"goal";NA
"42605";24455;25;"goal";NA
"42606";24455;35;"goal";NA
"42607";24455;44;"goal";NA
"42608";24455;82;"goal";NA
"42609";24455;85;"goal";NA
"42610";24455;91;NA;"y2"
"42611";24455;93;"goal";NA
"42612";24456;38;"goal";NA
"42613";24457;62;"goal";NA
"42614";24457;91;"goal";NA
"42615";24458;7;"goal";NA
"42616";24458;14;"goal";NA
"42617";24458;35;"goal";NA
"42618";24458;52;"goal";NA
"42619";24458;81;"goal";NA
"42620";24460;48;"goal";NA
"42621";24460;59;"goal";NA
"42622";24460;68;"goal";NA
"42623";24460;84;"goal";NA
"42624";24461;8;"goal";NA
"42625";24461;71;"goal";NA
"42626";24462;12;"goal";NA
"42627";24462;64;"goal";NA
"42628";24462;74;"goal";NA
"42629";24462;77;"goal";NA
"42630";24462;84;NA;"y2"
"42631";24462;85;"goal";NA
"42632";24462;88;"goal";NA
"42633";24463;67;"goal";NA
"42634";24463;77;"goal";NA
"42635";24463;80;"goal";NA
"42636";24464;46;"goal";NA
"42637";24464;49;"goal";NA
"42638";24464;56;"goal";NA
"42639";24464;75;"goal";NA
"42640";24465;16;"goal";NA
"42641";24465;69;"goal";NA
"42642";24465;76;"goal";NA
"42643";24466;13;"goal";NA
"42644";24466;68;"goal";NA
"42645";24466;88;"goal";NA
"42646";24466;91;"goal";NA
"42647";24467;62;"goal";NA
"42648";24468;80;"goal";NA
"42649";24469;14;"goal";NA
"42650";24469;33;"goal";NA
"42651";24470;41;"goal";NA
"42652";24470;64;NA;"y2"
"42653";24470;85;"goal";NA
"42654";24471;43;"goal";NA
"42655";24471;82;"goal";NA
"42656";24472;35;NA;"y2"
"42657";24472;50;"goal";NA
"42658";24472;81;"goal";NA
"42659";24473;52;"goal";NA
"42660";24474;3;"goal";NA
"42661";24474;12;"goal";NA
"42662";24474;14;"goal";NA
"42663";24474;22;"goal";NA
"42664";24474;71;"goal";NA
"42665";24475;13;"goal";NA
"42666";24475;38;"goal";NA
"42667";24475;40;NA;"r"
"42668";24475;72;"goal";NA
"42669";24476;31;"goal";NA
"42670";24476;42;"goal";NA
"42671";24476;90;"goal";NA
"42672";24476;93;"goal";NA
"42673";24477;55;"goal";NA
"42674";24478;12;"goal";NA
"42675";24478;50;"goal";NA
"42676";24478;69;"goal";NA
"42677";24478;76;NA;"r"
"42678";24479;26;"goal";NA
"42679";24479;42;"goal";NA
"42680";24479;55;"goal";NA
"42681";24479;59;"goal";NA
"42682";24479;81;"goal";NA
"42683";24479;83;NA;"r"
"42684";24480;32;"goal";NA
"42685";24480;57;"goal";NA
"42686";24481;50;"goal";NA
"42687";24481;56;NA;"y2"
"42688";24481;80;"goal";NA
"42689";24482;37;"goal";NA
"42690";24482;74;"goal";NA
"42691";24483;8;"goal";NA
"42692";24483;11;"goal";NA
"42693";24483;52;"goal";NA
"42694";24483;61;"goal";NA
"42695";24483;74;"goal";NA
"42696";24483;83;"goal";NA
"42697";24484;46;"goal";NA
"42698";24484;73;"goal";NA
"42699";24484;79;"goal";NA
"42700";24484;86;"goal";NA
"42701";24484;88;"goal";NA
"42702";24486;31;"goal";NA
"42703";24487;2;"goal";NA
"42704";24487;31;"goal";NA
"42705";24487;90;"goal";NA
"42706";24488;94;"goal";NA
"42707";24489;7;"goal";NA
"42708";24489;25;"goal";NA
"42709";24490;8;"goal";NA
"42710";24490;79;"goal";NA
"42711";24491;56;"goal";NA
"42712";24491;74;"goal";NA
"42713";24491;76;NA;"r"
"42714";24491;84;"goal";NA
"42715";24492;13;"goal";NA
"42716";24492;32;"goal";NA
"42717";24492;58;"goal";NA
"42718";24492;66;"goal";NA
"42719";24492;77;"goal";NA
"42720";24492;91;"goal";NA
"42721";24493;22;"goal";NA
"42722";24493;38;"goal";NA
"42723";24493;86;"goal";NA
"42724";24494;11;"goal";NA
"42725";24494;31;"goal";NA
"42726";24494;34;NA;"r"
"42727";24494;55;"goal";NA
"42728";24494;58;NA;"r"
"42729";24494;71;"goal";NA
"42730";24494;91;NA;"r"
"42731";24495;27;"goal";NA
"42732";24495;31;"goal";NA
"42733";24495;46;"goal";NA
"42734";24495;84;"goal";NA
"42735";24495;86;"goal";NA
"42736";24496;51;"goal";NA
"42737";24496;54;"goal";NA
"42738";24497;12;"goal";NA
"42739";24497;23;"goal";NA
"42740";24497;60;"goal";NA
"42741";24497;73;"goal";NA
"42742";24498;42;"goal";NA
"42743";24499;15;"goal";NA
"42744";24499;26;"goal";NA
"42745";24499;54;"goal";NA
"42746";24499;91;NA;"y2"
"42747";24500;50;"goal";NA
"42748";24500;56;"goal";NA
"42749";24500;61;"goal";NA
"42750";24500;66;"goal";NA
"42751";24500;76;"goal";NA
"42752";24500;90;"goal";NA
"42753";24501;62;"goal";NA
"42754";24501;77;"goal";NA
"42755";24502;2;"goal";NA
"42756";24503;43;"goal";NA
"42757";24503;67;"goal";NA
"42758";24503;80;"goal";NA
"42759";24503;93;"goal";NA
"42760";24504;20;"goal";NA
"42761";24504;55;"goal";NA
"42762";24505;20;"goal";NA
"42763";24505;43;NA;"r"
"42764";24505;44;"goal";NA
"42765";24505;71;"goal";NA
"42766";24505;86;"goal";NA
"42767";24505;91;"goal";NA
"42768";24506;48;NA;"y2"
"42769";24507;4;"goal";NA
"42770";24507;8;"goal";NA
"42771";24507;16;"goal";NA
"42772";24507;28;"goal";NA
"42773";24507;32;"goal";NA
"42774";24507;34;"goal";NA
"42775";24508;30;"goal";NA
"42776";24508;76;"goal";NA
"42777";24509;26;"goal";NA
"42778";24509;30;"goal";NA
"42779";24509;56;"goal";NA
"42780";24509;80;"goal";NA
"42781";24509;83;"goal";NA
"42782";24510;11;"goal";NA
"42783";24510;48;"goal";NA
"42784";24510;52;"goal";NA
"42785";24510;93;"goal";NA
"42786";24511;5;"goal";NA
"42787";24511;90;"goal";NA
"42788";24512;71;"goal";NA
"42789";24513;19;"goal";NA
"42790";24513;67;"goal";NA
"42791";24513;70;"goal";NA
"42792";24514;7;"goal";NA
"42793";24514;33;"goal";NA
"42794";24514;79;"goal";NA
"42795";24515;18;"goal";NA
"42796";24516;55;"goal";NA
"42797";24516;59;"goal";NA
"42798";24516;73;"goal";NA
"42799";24517;39;NA;"y2"
"42800";24517;40;"goal";NA
"42801";24517;48;"goal";NA
"42802";24517;50;"goal";NA
"42803";24518;23;"goal";NA
"42804";24518;46;"goal";NA
"42805";24518;51;"goal";NA
"42806";24518;68;"goal";NA
"42807";24518;83;NA;"y2"
"42808";24518;86;"goal";NA
"42809";24519;25;"goal";NA
"42810";24519;54;"goal";NA
"42811";24519;67;"goal";NA
"42812";24519;88;"goal";NA
"42813";24520;3;"goal";NA
"42814";24520;76;"goal";NA
"42815";24521;82;"goal";NA
"42816";24521;91;"goal";NA
"42817";24521;92;"goal";NA
"42818";24522;14;"goal";NA
"42819";24523;8;"goal";NA
"42820";24523;77;NA;"r"
"42821";24525;26;"goal";NA
"42822";24525;53;"goal";NA
"42823";24526;14;"goal";NA
"42824";24526;28;"goal";NA
"42825";24526;47;"goal";NA
"42826";24526;80;NA;"y2"
"42827";24527;17;"goal";NA
"42828";24527;47;"goal";NA
"42829";24527;57;"goal";NA
"42830";24528;52;"goal";NA
"42831";24528;58;"goal";NA
"42832";24528;74;"goal";NA
"42833";24529;7;"goal";NA
"42834";24529;62;"goal";NA
"42835";24531;36;NA;"y2"
"42836";24531;83;"goal";NA
"42837";24532;9;"goal";NA
"42838";24532;22;"goal";NA
"42839";24532;84;"goal";NA
"42840";24533;4;"goal";NA
"42841";24533;7;"goal";NA
"42842";24533;14;"goal";NA
"42843";24533;71;NA;"y2"
"42844";24533;81;"goal";NA
"42845";24533;89;"goal";NA
"42846";24534;21;"goal";NA
"42847";24534;34;"goal";NA
"42848";24534;60;"goal";NA
"42849";24534;69;"goal";NA
"42850";24535;26;"goal";NA
"42851";24535;66;"goal";NA
"42852";24536;10;"goal";NA
"42853";24536;30;"goal";NA
"42854";24536;62;"goal";NA
"42855";24536;92;"goal";NA
"42856";24537;20;"goal";NA
"42857";24537;61;"goal";NA
"42858";24538;15;"goal";NA
"42859";24538;22;"goal";NA
"42860";24538;32;"goal";NA
"42861";24538;69;"goal";NA
"42862";24538;70;"goal";NA
"42863";24538;77;"goal";NA
"42864";24538;86;"goal";NA
"42865";24539;8;"goal";NA
"42866";24539;71;"goal";NA
"42867";24540;3;"goal";NA
"42868";24540;11;"goal";NA
"42869";24540;81;NA;"r"
"42870";24540;86;"goal";NA
"42871";24540;93;"goal";NA
"42872";24541;41;"goal";NA
"42873";24541;47;NA;"y2"
"42874";24541;67;"goal";NA
"42875";24541;90;"goal";NA
"42876";24542;27;"goal";NA
"42877";24542;30;"goal";NA
"42878";24542;82;"goal";NA
"42879";24543;9;"goal";NA
"42880";24543;90;NA;"y2"
"42881";24543;92;"goal";NA
"42882";24543;94;NA;"y2"
"42883";24544;19;"goal";NA
"42884";24544;33;"goal";NA
"42885";24544;39;"goal";NA
"42886";24544;75;"goal";NA
"42887";24544;89;"goal";NA
"42888";24545;30;"goal";NA
"42889";24545;63;"goal";NA
"42890";24545;80;"goal";NA
"42891";24545;89;"goal";NA
"42892";24546;8;"goal";NA
"42893";24546;21;"goal";NA
"42894";24546;41;"goal";NA
"42895";24546;74;"goal";NA
"42896";24546;82;NA;"y2"
"42897";24546;88;"goal";NA
"42898";24546;93;NA;"y2"
"42899";24546;96;"goal";NA
"42900";24547;4;"goal";NA
"42901";24547;51;"goal";NA
"42902";24547;55;"goal";NA
"42903";24547;89;"goal";NA
"42904";24548;10;"goal";NA
"42905";24548;21;"goal";NA
"42906";24548;48;"goal";NA
"42907";24548;83;NA;"r"
"42908";24548;85;"goal";NA
"42909";24549;35;"goal";NA
"42910";24549;45;"goal";NA
"42911";24549;50;"goal";NA
"42912";24549;59;NA;"y2"
"42913";24549;60;"goal";NA
"42914";24549;81;"goal";NA
"42915";24551;8;"goal";NA
"42916";24551;23;"goal";NA
"42917";24551;58;NA;"y2"
"42918";24551;85;"goal";NA
"42919";24551;96;"goal";NA
"42920";24552;8;"goal";NA
"42921";24552;35;"goal";NA
"42922";24552;82;"goal";NA
"42923";24552;84;"goal";NA
"42924";24552;90;NA;"y2"
"42925";24553;32;"goal";NA
"42926";24553;40;"goal";NA
"42927";24553;72;"goal";NA
"42928";24554;62;"goal";NA
"42929";24554;85;"goal";NA
"42930";24555;29;"goal";NA
"42931";24555;42;"goal";NA
"42932";24555;42;"goal";NA
"42933";24555;67;"goal";NA
"42934";24556;3;"goal";NA
"42935";24556;40;"goal";NA
"42936";24557;36;"goal";NA
"42937";24557;66;NA;"y2"
"42938";24557;76;"goal";NA
"42939";24557;78;"goal";NA
"42940";24557;93;"goal";"y2"
"42941";25840;7;"goal";NA
"42942";25840;26;"goal";NA
"42943";25840;32;"goal";NA
"42944";25841;16;"goal";NA
"42945";25841;59;"goal";NA
"42946";25841;64;"goal";NA
"42947";25841;71;"goal";NA
"42948";25841;90;"goal";NA
"42949";25842;52;"goal";NA
"42950";25842;63;"goal";NA
"42951";25842;90;"goal";NA
"42952";25843;3;"goal";NA
"42953";25843;82;NA;"r"
"42954";25843;84;"goal";NA
"42955";25844;5;"goal";NA
"42956";25844;37;"goal";NA
"42957";25844;42;"goal";NA
"42958";25844;68;NA;"y2"
"42959";25844;71;NA;"y2"
"42960";25845;17;"goal";NA
"42961";25845;30;NA;"r"
"42962";25845;31;"goal";NA
"42963";25845;62;"goal";NA
"42964";25845;74;"goal";NA
"42965";25845;90;"goal";NA
"42966";25846;15;"goal";NA
"42967";25846;47;"goal";NA
"42968";25846;56;"goal";NA
"42969";25846;63;"goal";NA
"42970";25846;84;"goal";NA
"42971";25847;7;"goal";NA
"42972";25847;12;"goal";NA
"42973";25847;28;"goal";NA
"42974";25847;41;"goal";NA
"42975";25848;67;"goal";NA
"42976";25848;71;"goal";NA
"42977";25849;24;"goal";NA
"42978";25849;88;NA;"r"
"42979";25850;50;"goal";NA
"42980";25850;72;"goal";NA
"42981";25850;85;"goal";NA
"42982";25851;3;"goal";NA
"42983";25851;45;"goal";NA
"42984";25851;60;"goal";NA
"42985";25851;67;"goal";NA
"42986";25851;69;"goal";NA
"42987";25851;76;"goal";NA
"42988";25851;89;"goal";NA
"42989";25852;36;"goal";NA
"42990";25852;52;"goal";NA
"42991";25852;90;"goal";NA
"42992";25853;28;"goal";NA
"42993";25853;31;"goal";NA
"42994";25854;50;NA;"y2"
"42995";25854;68;"goal";NA
"42996";25854;79;NA;"y2"
"42997";25860;12;"goal";NA
"42998";25860;20;"goal";NA
"42999";25860;31;NA;"r"
"43000";25860;54;"goal";NA
"43001";25860;90;"goal";NA
"43002";25861;28;"goal";NA
"43003";25861;73;"goal";NA
"43004";25861;90;"goal";NA
"43005";25862;2;"goal";NA
"43006";25862;72;"goal";NA
"43007";25863;24;"goal";NA
"43008";25863;82;"goal";NA
"43009";25863;90;"goal";NA
"43010";25864;8;"goal";NA
"43011";25864;90;"goal";NA
"43012";25865;8;"goal";NA
"43013";25865;51;"goal";NA
"43014";25865;57;"goal";NA
"43015";25865;66;"goal";NA
"43016";25865;72;"goal";NA
"43017";25865;87;"goal";NA
"43018";25866;53;"goal";NA
"43019";25866;62;"goal";NA
"43020";25866;80;"goal";NA
"43021";25866;90;NA;"r"
"43022";25868;40;"goal";NA
"43023";25869;19;"goal";NA
"43024";25869;63;"goal";NA
"43025";25869;89;"goal";NA
"43026";25870;7;"goal";NA
"43027";25870;34;"goal";NA
"43028";25870;59;"goal";NA
"43029";25870;65;"goal";NA
"43030";25870;74;"goal";NA
"43031";25871;7;"goal";NA
"43032";25871;17;"goal";NA
"43033";25871;41;"goal";NA
"43034";25871;56;"goal";NA
"43035";25871;62;"goal";NA
"43036";25871;80;"goal";NA
"43037";25871;83;"goal";NA
"43038";25872;5;"goal";NA
"43039";25872;42;"goal";NA
"43040";25873;25;"goal";NA
"43041";25873;52;"goal";NA
"43042";25873;90;NA;"y2"
"43043";25874;50;"goal";NA
"43044";25875;10;"goal";NA
"43045";25875;13;"goal";NA
"43046";25875;22;"goal";NA
"43047";25875;44;"goal";NA
"43048";25875;47;"goal";NA
"43049";25876;25;"goal";NA
"43050";25876;87;"goal";NA
"43051";25877;14;"goal";NA
"43052";25877;18;NA;"r"
"43053";25877;41;"goal";NA
"43054";25878;25;"goal";NA
"43055";25878;30;"goal";NA
"43056";25878;43;"goal";NA
"43057";25878;47;"goal";NA
"43058";25878;59;"goal";NA
"43059";25878;74;"goal";NA
"43060";25878;84;"goal";NA
"43061";25880;5;"goal";NA
"43062";25880;12;"goal";NA
"43063";25880;22;"goal";NA
"43064";25880;49;"goal";NA
"43065";25880;54;"goal";NA
"43066";25880;90;"goal";NA
"43067";25881;8;"goal";NA
"43068";25881;12;"goal";NA
"43069";25881;29;"goal";NA
"43070";25881;32;NA;"y2"
"43071";25881;53;"goal";NA
"43072";25881;58;"goal";NA
"43073";25881;90;"goal";NA
"43074";25882;7;"goal";NA
"43075";25882;76;"goal";NA
"43076";25882;81;"goal";NA
"43077";25883;83;NA;"r"
"43078";25884;18;"goal";NA
"43079";25884;20;"goal";NA
"43080";25884;26;"goal";NA
"43081";25884;68;NA;"r"
"43082";25884;72;"goal";NA
"43083";25884;90;"goal";NA
"43084";25885;75;"goal";NA
"43085";25886;67;"goal";NA
"43086";25887;39;"goal";NA
"43087";25887;55;"goal";NA
"43088";25887;61;"goal";NA
"43089";25887;89;"goal";NA
"43090";25887;90;"goal";NA
"43091";25887;90;"goal";NA
"43092";25888;35;"goal";NA
"43093";25888;53;"goal";NA
"43094";25889;54;"goal";NA
"43095";25889;61;"goal";NA
"43096";25889;73;NA;"r"
"43097";25889;74;"goal";NA
"43098";25890;46;"goal";NA
"43099";25890;90;"goal";NA
"43100";25891;20;"goal";NA
"43101";25891;25;"goal";NA
"43102";25891;44;"goal";NA
"43103";25891;48;"goal";NA
"43104";25891;64;"goal";NA
"43105";25891;82;"goal";NA
"43106";25892;10;"goal";NA
"43107";25892;12;"goal";NA
"43108";25892;16;"goal";"y2"
"43109";25892;33;"goal";NA
"43110";25892;68;"goal";NA
"43111";25892;74;"goal";NA
"43112";25893;48;"goal";NA
"43113";25893;57;"goal";NA
"43114";25893;90;"goal";NA
"43115";25894;13;"goal";NA
"43116";25894;35;"goal";NA
"43117";25894;86;"goal";NA
"43118";25894;90;"goal";NA
"43119";25895;62;"goal";NA
"43120";25895;70;"goal";NA
"43121";25895;77;NA;"r"
"43122";25895;83;"goal";NA
"43123";25895;85;"goal";NA
"43124";25896;60;"goal";NA
"43125";25896;74;"goal";NA
"43126";25897;19;"goal";NA
"43127";25897;49;"goal";NA
"43128";25897;90;"goal";NA
"43129";25898;4;"goal";NA
"43130";25898;8;"goal";NA
"43131";25898;38;"goal";NA
"43132";25899;3;"goal";NA
"43133";25899;16;"goal";NA
"43134";25899;18;"goal";NA
"43135";25899;32;"goal";NA
"43136";25899;61;"goal";NA
"43137";25899;69;"goal";NA
"43138";25899;90;"goal";NA
"43139";25900;22;"goal";NA
"43140";25900;33;"goal";NA
"43141";25900;69;"goal";NA
"43142";25900;85;NA;"y2"
"43143";25901;27;"goal";NA
"43144";25901;54;"goal";NA
"43145";25901;56;"goal";NA
"43146";25902;29;"goal";NA
"43147";25902;47;"goal";NA
"43148";25902;62;"goal";NA
"43149";25902;64;"goal";NA
"43150";25902;66;"goal";NA
"43151";25902;73;"goal";NA
"43152";25902;78;"goal";NA
"43153";25903;29;"goal";NA
"43154";25903;30;"goal";NA
"43155";25903;34;"goal";NA
"43156";25903;42;"goal";NA
"43157";25903;49;"goal";NA
"43158";25903;54;"goal";NA
"43159";25903;61;"goal";NA
"43160";25903;76;"goal";NA
"43161";25903;78;"goal";NA
"43162";25904;47;"goal";NA
"43163";25905;44;"goal";NA
"43164";25905;56;"goal";NA
"43165";25905;90;"goal";NA
"43166";25906;5;"goal";NA
"43167";25906;20;"goal";NA
"43168";25906;21;"goal";NA
"43169";25906;61;"goal";NA
"43170";25906;63;"goal";NA
"43171";25907;52;"goal";NA
"43172";25907;55;"goal";NA
"43173";25907;63;"goal";NA
"43174";25908;41;"goal";NA
"43175";25908;54;"goal";NA
"43176";25908;73;"goal";NA
"43177";25908;88;"goal";NA
"43178";25909;38;"goal";NA
"43179";25909;71;"goal";NA
"43180";25915;9;"goal";NA
"43181";25915;85;"goal";NA
"43182";25916;34;"goal";NA
"43183";25916;38;"goal";NA
"43184";25916;44;NA;"r"
"43185";25916;79;"goal";NA
"43186";25917;11;"goal";NA
"43187";25917;47;"goal";NA
"43188";25917;85;"goal";NA
"43189";25917;88;"goal";NA
"43190";25919;13;"goal";NA
"43191";25919;47;"goal";NA
"43192";25919;60;"goal";NA
"43193";25920;24;"goal";NA
"43194";25920;67;"goal";NA
"43195";25920;90;"goal";NA
"43196";25921;42;"goal";NA
"43197";25921;44;"goal";NA
"43198";25921;54;"goal";NA
"43199";25922;4;"goal";NA
"43200";25922;74;"goal";NA
"43201";25923;9;"goal";NA
"43202";25923;42;"goal";NA
"43203";25923;74;"goal";NA
"43204";25923;75;"goal";NA
"43205";25924;3;"goal";NA
"43206";25924;22;"goal";NA
"43207";25924;55;"goal";NA
"43208";25924;82;"goal";NA
"43209";25925;79;"goal";NA
"43210";25926;10;"goal";NA
"43211";25926;34;"goal";NA
"43212";25926;35;"goal";NA
"43213";25927;25;NA;"y2"
"43214";25927;28;"goal";NA
"43215";25927;31;"goal";NA
"43216";25927;63;"goal";NA
"43217";25927;89;"goal";NA
"43218";25928;35;"goal";NA
"43219";25928;62;NA;"r"
"43220";25928;63;"goal";NA
"43221";25928;86;"goal";NA
"43222";25929;10;"goal";NA
"43223";25929;16;"goal";NA
"43224";25929;54;"goal";NA
"43225";25929;59;"goal";NA
"43226";25929;88;"goal";NA
"43227";25930;43;"goal";NA
"43228";25930;81;"goal";NA
"43229";25931;17;"goal";NA
"43230";25931;37;"goal";NA
"43231";25931;80;"goal";NA
"43232";25932;31;"goal";NA
"43233";25932;73;"goal";NA
"43234";25933;69;"goal";NA
"43235";25933;77;"goal";NA
"43236";25933;81;"goal";NA
"43237";25933;90;"goal";NA
"43238";25934;50;"goal";NA
"43239";25934;87;"goal";NA
"43240";25934;90;"goal";NA
"43241";25934;90;"goal";NA
"43242";25935;15;"goal";NA
"43243";25935;20;"goal";NA
"43244";25935;23;"goal";NA
"43245";25936;18;"goal";NA
"43246";25936;50;"goal";NA
"43247";25936;55;"goal";NA
"43248";25936;57;"goal";NA
"43249";25937;7;"goal";NA
"43250";25937;11;"goal";NA
"43251";25937;48;"goal";NA
"43252";25937;60;"goal";NA
"43253";25938;26;"goal";NA
"43254";25938;40;"goal";NA
"43255";25938;53;"goal";NA
"43256";25938;57;NA;"y2"
"43257";25938;70;"goal";NA
"43258";25939;11;"goal";NA
"43259";25939;39;"goal";NA
"43260";25939;44;"goal";NA
"43261";25941;16;"goal";NA
"43262";25941;30;"goal";NA
"43263";25941;57;"goal";NA
"43264";25941;71;"goal";NA
"43265";25941;90;NA;"y2"
"43266";25943;10;"goal";NA
"43267";25943;31;"goal";NA
"43268";25943;44;"goal";NA
"43269";25943;80;"goal";NA
"43270";25943;90;"goal";NA
